# TOPAS Version: 3.7.p1_expanded
# Parameter File: DoseToMediumVsWater.txt
# Results for scorer 2WaterBoxDoseToWater
# Scored in component: WaterBox
# DoseToWater ( Gy ) : Sum   
1.524553459820652e-13
