# TOPAS Version: 3.7.p1_expanded
# Parameter File: Complex.txt
# Results for scorer EDepAtPhantom1
# Scored in component: Phantom2
# X in 2 bins of 10 cm
# Y in 2 bins of 10 cm
# Z in 1 bin  of 20 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 8.632404686903516e-12
0, 1, 0, 5.195901348065135e-11
1, 0, 0, 1.554551973259599e-11
1, 1, 0, 3.321015684676354e-11
