# TOPAS Version: 3.7.p1_expanded
# Parameter File: Complex.txt
# Results for scorer DoseAtPhantom2
# Scored in component: Phantom2
# X in 2 bins of 10 cm
# Y in 2 bins of 10 cm
# Z in 1 bin  of 20 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 9.146847342045294e-12
0, 1, 0, 5.503878255930239e-11
1, 0, 0, 1.661277539144468e-11
1, 1, 0, 3.481643445768512e-11
