# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer OnlyIncludeIfIncidentParticlesOfGeneration
# Scored in component: Box
# EnergyDeposit ( MeV ) : Sum   
139.6952514648438
