# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfParticleNotLastTraversedComponent
# Filtered by: OnlyIncludeIfParticleNotLastTraversedComponent = "Foil"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
1
