# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfParticleNotLastTraversedComponentOrSubComponentsOf
# Filtered by: OnlyIncludeIfParticleNotLastTraversedComponentOrSubComponentsOf = "Foil"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
1
