# TOPAS Version: 3.9_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfIncidentParticleKEAbove
# Filtered by: OnlyIncludeIfIncidentParticleKEAbove = 100 MeV
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
1
