# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfParticleLastInteractedInVolume
# Filtered by: OnlyIncludeIfParticleLastInteractedInVolume = "Foil"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
1
