# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfParticleLastTraversedVolume
# Filtered by: OnlyIncludeIfParticleLastTraversedVolume = "Foil"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
