# TOPAS Version: 3.8.p1_expanded
# Parameter File: OriginCount.txt
# Results for scorer: CountOuterG
# Filtered by: OnlyIncludeParticlesNamed = 1 "gamma"
# Scored in component: OuterCone
# OriginCount : Sum   
0
