# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfParticleLastTraversedComponent
# Filtered by: OnlyIncludeIfParticleLastTraversedComponent = "Foil"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
