# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeParticlesNotCharged
# Filtered by: OnlyIncludeParticlesNotCharged = 1 "Positive"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
