# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeIfIncidentParticleMomentum
# Filtered by: OnlyIncludeIfIncidentParticleMomentum = 100 MeV
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
