# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeParticlesWithTimeOfFlightBelow
# Filtered by: OnlyIncludeParticlesWithTimeOfFlightBelow = 14 ns
# Scored in component: Box
# EnergyDeposit ( MeV ) : Sum   
67.46465301513672
