# TOPAS Version: 3.8_expanded
# Parameter File: OriginCount.txt
# Results for scorer: CountInnerE
# Filtered by: OnlyIncludeParticlesNamed = 1 "e-"
# Scored in component: InnerCone
# OriginCount : Sum   
18
