# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeParticlesWithInitialMomentumBelow
# Filtered by: OnlyIncludeParticlesWithInitialMomentumBelow = 100 MeV
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
