# TOPAS Version: 3.7.p1_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeParticlesWithInitialMomentum
# Filtered by: OnlyIncludeParticlesWithInitialMomentum = 100 MeV
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
0
