# TOPAS Version: 3.8_expanded
# Parameter File: Filters.txt
# Results for scorer: OnlyIncludeParticlesCharged
# Filtered by: OnlyIncludeParticlesCharged = 1 "Positive"
# Scored on surface: Box/ZPlusSurface
# SurfaceTrackCount : Sum   
1
